160	454.11346435546875	132.81329345703125	341.0400085449219	635.6515502929688
161	449.4411621	131.2734832763672	339.3399963378906	626.1552734
162	459.93389892578125	135.48294067382812	362.8900146484375	641.3932495117188
163	456.609375	134.7930450439453	356.8999938964844	642.6514282226562
164	457.9272155761719	139.17250061035156	358.42999267578125	644.1193237304688
165	459.60443115234375	135.11300659179688	346.4599914550781	646.5557861328125
166	461.2118225097656	137.3627166748047	342.69000244140625	669.9320678710938
167	462.2101745605469	141.2022247314453	344.2699890136719	665.8878173828125
168	463.1086730957031	141.9021453857422	332.04998779296875	686.9573974609375
169	466.91241455078125	139.97239685058594	284.70001220703125	683.6322021484375
170	469.6080017089844	141.70216369628906	295.1400146484375	696.7033691
171	471.9741211	142.6120605	308.5799865722656	693.0585938
172	470.1471252441406	143.9418945	326.0899963378906	701.3865966796875
173	471.8443298339844	142.8219451904297	326.42999267578125	693.1384887695312
174	478.0840759277344	144.9918212890625	319.1099853515625	692.3596191
175	474.18048095703125	141.9619903564453	325.30999755859375	681.8847656
176	478.3536376953125	144.6818389892578	329.1300048828125	701.6464233398438
177	477.25543212890625	144.1118621826172	316.3500061035156	696.7597045898438
178	479.4518127441406	145.47178649902344	322.04998779296875	695.3007202148438
179	476.6164855957031	143.84188842773438	322.1600036621094	681.8897094726562
180	485.2023620605469	144.1618652	348.67999267578125	698.0588989257812
181	489.30560302734375	147.8916473388672	340.4700012207031	711.7196655273438
182	491.4620666503906	154.30130004882812	327.54998779296875	708.2020263671875
183	496.6335754394531	155.01126098632812	325.7799987792969	725.6002807617188
184	495.1260681152344	157.74110412597656	323.6300048828125	733.1351928710938
185	496.5936584472656	157.98109436035156	317.6600036621094	737.5922241210938
186	491.2424316	153.29136657714844	300.7099914550781	718.7348633
187	490.2840270996094	157.2411346435547	315.6499938964844	713.0886840820312
188	498.02130126953125	159.3310089111328	315.3500061035156	718.5250244140625
189	496.90313720703125	158.2310791015625	293.94000244140625	717.8654785
190	495.8049316	159.99098205566406	297.80999755859375	720.1838989257812
191	502.68365478515625	162.87081909179688	295.8800048828125	732.2857666015625
192	500.6569824	164.09075927734375	309.8699951171875	726.7494506835938
193	502.49395751953125	164.91070556640625	313.5100098	717.0260620117188
194	502.1944274902344	164.06076049804688	316.8999938964844	720.4337158203125
195	504.9898376464844	170.69036865234375	310.7799987792969	709.9108887
196	504.7901611328125	171.36033630371094	321.6700134277344	702.4358520507812
197	510.8601989746094	172.99024963378906	319.4100036621094	700.9368896484375
198	509.2128906	172.40028381347656	329.6499938964844	703.8049926757812
199	509.2228698730469	171.37034606933594	328.4899902	712.4890747070312
200	504.44073486328125	167.0205841064453	332.1099853515625	704.3345947265625
201	505.0397644042969	170.77037048339844	332.55999755859375	713.0986938476562
202	510.0415344238281	173.73020935058594	305.29998779296875	714.3178711
203	512.8669434	173.49021911621094	316.05999755859375	712.1992797851562
204	511.65887451171875	176.7400360107422	325.5899963378906	717.1459961
205	511.7287598	175.50009155273438	321.20001220703125	699.527832
206	512.3976440429688	179.25990295410156	319.0400085449219	694.7410888671875
207	532.6243896484375	177.85997009277344	308.2699890136719	772.9183349609375
208	523.2498168945312	173.7102051	302.6300048828125	749.5041504
209	534.7609252929688	179.98985290527344	309.2600098	775.8463745117188
210	526.8838500976562	178.24993896484375	308.7200012207031	762.9450684
211	524.0784912109375	179.40988159179688	319.9100036621094	771.4692993164062
212	519.9852294921875	180.7598114013672	322.2699890136719	761.3161621
213	521.1832275390625	182.6896973	329.6499938964844	768.7811279296875
214	520.9136962890625	182.0497283935547	339.0299987792969	765.3534545898438
215	528.3713989257812	183.14967346191406	340.8399963378906	789.4671630859375
216	519.7256469726562	181.5797576904297	339.3800048828125	779.5538940429688
217	521.6224975585938	182.00973510742188	335.5799865722656	781.6024780273438
218	519.3162841796875	180.4398193359375	330.55999755859375	784.7003784179688
219	516.2512817382812	181.99972534179688	335.1600036621094	766.8524169921875
220	508.9333496	175.63009643554688	329.30999755859375	750.9731445
221	504.8900146484375	175.39010620117188	323.8999938964844	747.2156372070312
222	504.2399902	174.97012329101562	320.1099853515625	738.6014404296875
223	507.2300109863281	177.97996520996094	340.0100098	754.2808837890625
224	504.2600098	179.79986572265625	346.6000061035156	752.7918701171875
225	502.0400085449219	181.75975036621094	351.6700134277344	753.5913696289062
226	506.7399902	181.5897674560547	349.6000061035156	746.8759155273438
227	509.6400146484375	180.1598358154297	345.9800109863281	750.6033935546875
228	506.69000244140625	174.170166	333.8699951171875	738.2017822265625
229	505.1199951171875	170.77037048339844	329.3599853515625	734.6141357421875
230	505.3500061035156	170.61038208007812	334.0899963378906	736.5528564453125
231	507.9700012207031	171.65032958984375	338.5299987792969	748.1450805664062
232	495	167.01058959960938	350.8399963378906	751.9425048828125
233	498.20001220703125	168.30050659179688	346.3999938964844	751.7925415039062
234	498.4100036621094	170.7503662109375	346.9700012207031	765.1835327148438
235	500.3699951171875	177.32000732421875	347.7900085449219	751.4727783203125
236	501.0100098	177.1699981689453	368.80999755859375	750.3935547
237	509.8999938964844	177.82000732421875	395.94000244140625	755.0803833007812
238	515.3599853515625	177.75	410.0400085449219	764.1842041015625
239	509.0400085449219	174.8800048828125	421.6199951171875	778.4745483398438
240	510.0199890136719	170.2899932861328	425.8599853515625	775.1967773
241	508.45001220703125	176.24000549316406	416.8500061035156	779.7237548828125
242	517.9299926757812	176.6699981689453	426.07000732421875	777.8549805
243	514.4500122070312	183.61000061035156	434.2099914550781	765.1599731445312
244	509.2300109863281	178.42999267578125	425.8500061035156	755.4000244140625
245	510.1499938964844	176.97000122070312	442.7900085449219	760.6599731445312
246	507.0299987792969	177.69000244140625	423.3900146484375	748.9099731445312
247	511.4599914550781	178.19000244140625	440.3999938964844	743.75
248	514.5999755859375	181.85000610351562	443.2099914550781	743.4000244140625
249	517.9500122070312	186.5800018310547	444.7200012207031	734.3800048828125
250	519.7100219726562	187.24000549316406	459.4599914550781	717.3400268554688
251	515.6751098632812	189.1029052734375	443.68499755859375	724.3400268554688

